commit_id,idx,changed_type,label,raw_changed_line,changed_line 
88d3eccc6805ccdb122b0acd50891229646b5ec7,38,added,0.0,"short getShort ( String key , short defaultValue ) ;",short getShort   String key   short defaultValue
88d3eccc6805ccdb122b0acd50891229646b5ec7,39,added,0.0,boolean getBoolean ( String key ) ;,boolean getBoolean   String key
88d3eccc6805ccdb122b0acd50891229646b5ec7,40,added,0.0,boolean isEmpty ( ) ;,boolean isEmpty
88d3eccc6805ccdb122b0acd50891229646b5ec7,41,added,0.0,List < Object > getList ( String key ) ;,List < Object > getList   String key
88d3eccc6805ccdb122b0acd50891229646b5ec7,42,added,0.0,"Float getFloat ( String key , Float defaultValue ) ;",Float getFloat   String key   Float defaultValue
88d3eccc6805ccdb122b0acd50891229646b5ec7,43,added,0.0,"Integer getInteger ( String key , Integer defaultValue ) ;",Integer getInteger   String key   Integer defaultValue
88d3eccc6805ccdb122b0acd50891229646b5ec7,44,added,0.0,Object getProperty ( String key ) ;,Object getProperty   String key
2612035deb0c873174123b5f841ef6edc00261b9,0,added,0.0,new FileExtensionConfigurationBuilderProvider (,new FileExtensionConfigurationBuilderProvider
2612035deb0c873174123b5f841ef6edc00261b9,1,added,0.0,config . childConfigurationsAt ( null ) ;,config   childConfigurationsAt   null
2612035deb0c873174123b5f841ef6edc00261b9,2,added,0.0,public static final int EVENT ERR LOAD OPTIONAL = 51 ;,public static final int EVENT ERR LOAD OPTIONAL = <NUM>
2612035deb0c873174123b5f841ef6edc00261b9,3,added,0.0,configureEntityResolver ( ) ;,configureEntityResolver
2612035deb0c873174123b5f841ef6edc00261b9,4,added,0.0,private static final ConfigurationBuilderProvider XML PROVIDER =,private static final ConfigurationBuilderProvider XML PROVIDER =
2612035deb0c873174123b5f841ef6edc00261b9,5,added,0.0,CombinedConfiguration addConfig = createAdditionalsConfiguration ( result ) ;,CombinedConfiguration addConfig = createAdditionalsConfiguration   result
2612035deb0c873174123b5f841ef6edc00261b9,6,added,0.0,"providers . put ( tagName , provider ) ;",providers   put   tagName   provider
2612035deb0c873174123b5f841ef6edc00261b9,7,added,0.0,static final String ATTR OPTIONAL = DefaultExpressionEngine . DEFAULT ATTRIBUTE START,static final String ATTR OPTIONAL = DefaultExpressionEngine   DEFAULT ATTRIBUTE START
2612035deb0c873174123b5f841ef6edc00261b9,8,added,0.0,ConfigurationBuilderProvider provider =,ConfigurationBuilderProvider provider =
2612035deb0c873174123b5f841ef6edc00261b9,9,added,0.0,static final String ATTR OPTIONAL RES = DefaultExpressionEngine . DEFAULT ATTRIBUTE START,static final String ATTR OPTIONAL RES = DefaultExpressionEngine   DEFAULT ATTRIBUTE START
2612035deb0c873174123b5f841ef6edc00261b9,10,added,0.0,definitionConfiguration = getDefinitionBuilder ( ) . getConfiguration ( ) ;,definitionConfiguration = getDefinitionBuilder       getConfiguration
2612035deb0c873174123b5f841ef6edc00261b9,11,added,0.0,+ ATTR ATNAME,+ ATTR ATNAME
2612035deb0c873174123b5f841ef6edc00261b9,12,added,0.0,import java . util . Map ;,import java   util   Map
2612035deb0c873174123b5f841ef6edc00261b9,13,added,0.0,new CombinedConfiguration ( new UnionCombiner ( ) ) ;,new CombinedConfiguration   new UnionCombiner
2612035deb0c873174123b5f841ef6edc00261b9,14,added,0.0,import java . util . LinkedList ;,import java   util   LinkedList
2612035deb0c873174123b5f841ef6edc00261b9,15,added,0.0,"+ "" . combiner . additional . list - nodes . node"" ;",+ <STR>
2612035deb0c873174123b5f841ef6edc00261b9,16,added,0.0,"""org . apache . commons . configuration . PropertiesConfiguration"" ,",<STR>
2612035deb0c873174123b5f841ef6edc00261b9,17,added,0.0,import org . apache . commons . configuration . ConfigurationException ;,import org   apache   commons   configuration   ConfigurationException
2612035deb0c873174123b5f841ef6edc00261b9,18,added,0.0,ConfigurationSourceData result = new ConfigurationSourceData ( ) ;,ConfigurationSourceData result = new ConfigurationSourceData
2612035deb0c873174123b5f841ef6edc00261b9,19,added,0.0,result . setNodeCombiner ( new OverrideCombiner ( ) ) ;,result   setNodeCombiner   new OverrideCombiner
2612035deb0c873174123b5f841ef6edc00261b9,20,added,0.0,"SYSTEM PROVIDER , BUILDER PROVIDER ,",SYSTEM PROVIDER   BUILDER PROVIDER
2612035deb0c873174123b5f841ef6edc00261b9,21,added,0.0,FileBasedBuilderParameters . fromParameters ( params ) ;,FileBasedBuilderParameters   fromParameters   params
2612035deb0c873174123b5f841ef6edc00261b9,22,added,0.0,return addConfig ;,return addConfig
2612035deb0c873174123b5f841ef6edc00261b9,23,added,0.0,} ) ;,
2612035deb0c873174123b5f841ef6edc00261b9,24,added,0.0,protected void initFileSystem ( ) throws ConfigurationException,protected void initFileSystem     throws ConfigurationException
2612035deb0c873174123b5f841ef6edc00261b9,25,added,0.0,public static final String ADDITIONAL NAME = CombinedConfigurationBuilder . class,public static final String ADDITIONAL NAME = CombinedConfigurationBuilder   class
2612035deb0c873174123b5f841ef6edc00261b9,26,added,0.0,provider . getConfiguration ( decl ) ;,provider   getConfiguration   decl
2612035deb0c873174123b5f841ef6edc00261b9,27,added,0.0,Arrays . asList ( FILE PARAMS ) ) ;,Arrays   asList   FILE PARAMS
2612035deb0c873174123b5f841ef6edc00261b9,28,added,0.0,"public CombinedConfigurationBuilder ( Map < String , Object > params )",public CombinedConfigurationBuilder   Map < String   Object > params
2612035deb0c873174123b5f841ef6edc00261b9,29,added,0.0,super . resetParameters ( ) ;,super   resetParameters
2612035deb0c873174123b5f841ef6edc00261b9,30,added,0.0,protected ConfigurationBuilder < ? extends HierarchicalConfiguration > setupDefinitionBuilder (,protected ConfigurationBuilder < ? extends HierarchicalConfiguration > setupDefinitionBuilder
2612035deb0c873174123b5f841ef6edc00261b9,31,added,1.0,overrideBuilders =,overrideBuilders =
2612035deb0c873174123b5f841ef6edc00261b9,32,added,0.0,"protected BeanDeclaration createResultDeclaration ( Map < String , Object > params )",protected BeanDeclaration createResultDeclaration   Map < String   Object > params
2612035deb0c873174123b5f841ef6edc00261b9,33,added,0.0,private void addDefinitionBuilderChangeListener (,private void addDefinitionBuilderChangeListener
2612035deb0c873174123b5f841ef6edc00261b9,34,added,0.0,private ConfigurationSourceData getSourceData ( ),private ConfigurationSourceData getSourceData
2612035deb0c873174123b5f841ef6edc00261b9,35,added,0.0,+ XMLBeanDeclaration . RESERVED PREFIX,+ XMLBeanDeclaration   RESERVED PREFIX
2612035deb0c873174123b5f841ef6edc00261b9,36,added,0.0,public ConfigurationSourceData ( ),public ConfigurationSourceData
2612035deb0c873174123b5f841ef6edc00261b9,37,added,0.0,new ConfigurationDeclaration (,new ConfigurationDeclaration
2612035deb0c873174123b5f841ef6edc00261b9,38,added,0.0,ConfigurationSourceData data = getSourceData ( ) ;,ConfigurationSourceData data = getSourceData
2612035deb0c873174123b5f841ef6edc00261b9,39,added,0.0,"super ( CombinedConfiguration . class , params , allowFailOnInit ) ;",super   CombinedConfiguration   class   params   allowFailOnInit
2612035deb0c873174123b5f841ef6edc00261b9,40,added,0.0,static final String KEY ADDITIONAL LIST = SEC HEADER,static final String KEY ADDITIONAL LIST = SEC HEADER
2612035deb0c873174123b5f841ef6edc00261b9,41,added,0.0,return definitionBuilder ;,return definitionBuilder
2612035deb0c873174123b5f841ef6edc00261b9,42,added,0.0,"createBuilders ( unionBuilders ,",createBuilders   unionBuilders
2612035deb0c873174123b5f841ef6edc00261b9,43,added,0.0,sourceData . cleanUp ( ) ;,sourceData   cleanUp
2612035deb0c873174123b5f841ef6edc00261b9,44,added,0.0,static final String [ ] CONFIG SECTIONS = {,static final String     CONFIG SECTIONS =
2612035deb0c873174123b5f841ef6edc00261b9,45,added,0.0,"""org . apache . commons . configuration . XMLConfiguration"" ,",<STR>
2612035deb0c873174123b5f841ef6edc00261b9,46,added,0.0,import org . apache . commons . configuration . AbstractConfiguration ;,import org   apache   commons   configuration   AbstractConfiguration
2612035deb0c873174123b5f841ef6edc00261b9,47,added,0.0,return null ;,return null
2612035deb0c873174123b5f841ef6edc00261b9,48,added,0.0,"public CombinedConfigurationBuilder ( Map < String , Object > params , boolean allowFailOnInit )",public CombinedConfigurationBuilder   Map < String   Object > params   boolean allowFailOnInit
2612035deb0c873174123b5f841ef6edc00261b9,49,added,0.0,"namedBuilders . put ( decl . getName ( ) , builder ) ;",namedBuilders   put   decl   getName       builder
2612035deb0c873174123b5f841ef6edc00261b9,50,added,0.0,if ( tagName = = null ),if   tagName = = null
2612035deb0c873174123b5f841ef6edc00261b9,51,added,0.0,"return new XMLBeanDeclaration ( getDefinitionConfiguration ( ) , KEY RESULT ,",return new XMLBeanDeclaration   getDefinitionConfiguration       KEY RESULT
2612035deb0c873174123b5f841ef6edc00261b9,52,added,0.0,public CombinedConfiguration getConfiguration ( boolean load ),public CombinedConfiguration getConfiguration   boolean load
2612035deb0c873174123b5f841ef6edc00261b9,53,added,0.0,it . remove ( ) ;,it   remove
2612035deb0c873174123b5f841ef6edc00261b9,54,added,0.0,public synchronized void resetParameters ( ),public synchronized void resetParameters
2612035deb0c873174123b5f841ef6edc00261b9,55,added,0.0,"+ "" . CONFIG BEAN FACTORY NAME"" ;",+ <STR>
2612035deb0c873174123b5f841ef6edc00261b9,56,added,0.0,String nodeName = it . next ( ) . getRootElementName ( ) ;,String nodeName = it   next       getRootElementName
2612035deb0c873174123b5f841ef6edc00261b9,57,added,0.0,import org . apache . commons . configuration . builder . FileBasedBuilderParameters ;,import org   apache   commons   configuration   builder   FileBasedBuilderParameters
2612035deb0c873174123b5f841ef6edc00261b9,58,added,0.0,HierarchicalConfiguration config ) throws ConfigurationException,HierarchicalConfiguration config   throws ConfigurationException
2612035deb0c873174123b5f841ef6edc00261b9,59,added,0.0,throw cex ;,throw cex
2612035deb0c873174123b5f841ef6edc00261b9,60,added,0.0,CombinedBuilderParameters cbParams =,CombinedBuilderParameters cbParams =
2612035deb0c873174123b5f841ef6edc00261b9,61,added,0.0,public void initFromDefinitionConfiguration (,public void initFromDefinitionConfiguration
2612035deb0c873174123b5f841ef6edc00261b9,62,added,0.0,"CombinedConfigurationBuilder . this , src ) ;",CombinedConfigurationBuilder   this   src
2612035deb0c873174123b5f841ef6edc00261b9,63,added,0.0,"private final Map < ConfigurationBuilder < ? extends Configuration > , ConfigurationDeclaration > declarations ;",private final Map < ConfigurationBuilder < ? extends Configuration >   ConfigurationDeclaration > declarations
2612035deb0c873174123b5f841ef6edc00261b9,64,added,0.0,"throw new ConfigurationException ( ""Builder cannot be resolved : "" + name ) ;",throw new ConfigurationException   <STR> + name
2612035deb0c873174123b5f841ef6edc00261b9,65,added,0.0,definitionBuilder = null ;,definitionBuilder = null
2612035deb0c873174123b5f841ef6edc00261b9,66,added,0.0,private static final BaseConfigurationBuilderProvider ENV PROVIDER = null ; / *,private static final BaseConfigurationBuilderProvider ENV PROVIDER = null   / *
2612035deb0c873174123b5f841ef6edc00261b9,67,added,0.0,private static final BaseConfigurationBuilderProvider BUILDER PROVIDER = null ;,private static final BaseConfigurationBuilderProvider BUILDER PROVIDER = null
2612035deb0c873174123b5f841ef6edc00261b9,68,added,0.0,return providers . remove ( tagName ) ;,return providers   remove   tagName
2612035deb0c873174123b5f841ef6edc00261b9,69,added,0.0,public class CombinedConfigurationBuilder extends BasicConfigurationBuilder < CombinedConfiguration >,public class CombinedConfigurationBuilder extends BasicConfigurationBuilder < CombinedConfiguration >
2612035deb0c873174123b5f841ef6edc00261b9,70,added,0.0,HierarchicalConfiguration config = getDefinitionConfiguration ( ) ;,HierarchicalConfiguration config = getDefinitionConfiguration
2612035deb0c873174123b5f841ef6edc00261b9,71,added,0.0,. isIgnoreReloadExceptions ( ) ) ;,isIgnoreReloadExceptions
2612035deb0c873174123b5f841ef6edc00261b9,72,added,0.0,ENV PROVIDER * /,ENV PROVIDER * /
2612035deb0c873174123b5f841ef6edc00261b9,73,added,0.0,"assert decl ! = null : ""Cannot resolve builder!"" ;",assert decl ! = null   <STR>
2612035deb0c873174123b5f841ef6edc00261b9,74,added,0.0,import org . apache . commons . configuration . tree . UnionCombiner ;,import org   apache   commons   configuration   tree   UnionCombiner
2612035deb0c873174123b5f841ef6edc00261b9,75,added,0.0,. getName ( ),getName
2612035deb0c873174123b5f841ef6edc00261b9,76,added,0.0,private ConfigurationSourceData sourceData ;,private ConfigurationSourceData sourceData
2612035deb0c873174123b5f841ef6edc00261b9,77,added,0.0,synchronized ( CombinedConfigurationBuilder . this ),synchronized   CombinedConfigurationBuilder   this
2612035deb0c873174123b5f841ef6edc00261b9,78,added,0.0,static final String ATTR NAME = DefaultExpressionEngine . DEFAULT ATTRIBUTE START,static final String ATTR NAME = DefaultExpressionEngine   DEFAULT ATTRIBUTE START
2612035deb0c873174123b5f841ef6edc00261b9,79,added,0.0,initFileSystem ( ) ;,initFileSystem
2612035deb0c873174123b5f841ef6edc00261b9,80,added,0.0,ConfigurationBuilderProvider provider ),ConfigurationBuilderProvider provider
2612035deb0c873174123b5f841ef6edc00261b9,81,added,0.0,"+ ""reload""",+ <STR>
2612035deb0c873174123b5f841ef6edc00261b9,82,added,0.0,return defBuilder ;,return defBuilder
2612035deb0c873174123b5f841ef6edc00261b9,83,added,0.0,if ( sourceData ! = null ),if   sourceData ! = null
2612035deb0c873174123b5f841ef6edc00261b9,84,added,0.0,private List < SubnodeConfiguration > fetchTopLevelOverrideConfigs (,private List < SubnodeConfiguration > fetchTopLevelOverrideConfigs
2612035deb0c873174123b5f841ef6edc00261b9,85,added,0.0,public Set < String > builderNames ( ),public Set < String > builderNames
2612035deb0c873174123b5f841ef6edc00261b9,86,added,0.0,import org . apache . commons . configuration . CombinedConfiguration ;,import org   apache   commons   configuration   CombinedConfiguration
2612035deb0c873174123b5f841ef6edc00261b9,87,added,0.0,private String configurationBasePath ;,private String configurationBasePath
2612035deb0c873174123b5f841ef6edc00261b9,88,added,0.0,"static final String SEC HEADER = ""header"" ;",static final String SEC HEADER = <STR>
2612035deb0c873174123b5f841ef6edc00261b9,89,added,0.0,super ( CombinedConfiguration . class ) ;,super   CombinedConfiguration   class
2612035deb0c873174123b5f841ef6edc00261b9,90,added,0.0,private BuilderListener changeListener ;,private BuilderListener changeListener
2612035deb0c873174123b5f841ef6edc00261b9,91,added,0.0,providerForTag ( src . getRootElementName ( ) ) ;,providerForTag   src   getRootElementName
2612035deb0c873174123b5f841ef6edc00261b9,92,added,0.0,public Collection < ConfigurationBuilder < ? extends Configuration > > getUnionBuilders ( ),public Collection < ConfigurationBuilder < ? extends Configuration > > getUnionBuilders
2612035deb0c873174123b5f841ef6edc00261b9,93,added,0.0,private static final BaseConfigurationBuilderProvider INI PROVIDER =,private static final BaseConfigurationBuilderProvider INI PROVIDER =
2612035deb0c873174123b5f841ef6edc00261b9,94,added,0.0,private static final ConfigurationBuilderProvider [ ] DEFAULT PROVIDERS = {,private static final ConfigurationBuilderProvider     DEFAULT PROVIDERS =
2612035deb0c873174123b5f841ef6edc00261b9,95,added,0.0,"""ini"" / * , ""configuration"" , ""env"" , ""jndi"" , ""system"" * /",<STR> * /
2612035deb0c873174123b5f841ef6edc00261b9,96,added,0.0,"+ ""fileName"" + DefaultExpressionEngine . DEFAULT ATTRIBUTE END ;",+ <STR> + DefaultExpressionEngine   DEFAULT ATTRIBUTE END
2612035deb0c873174123b5f841ef6edc00261b9,97,added,0.0,config . childConfigurationsAt ( KEY UNION ) ) ;,config   childConfigurationsAt   KEY UNION
2612035deb0c873174123b5f841ef6edc00261b9,98,added,0.0,addConfig . setDelimiterParsingDisabled ( resultConfig,addConfig   setDelimiterParsingDisabled   resultConfig
2612035deb0c873174123b5f841ef6edc00261b9,99,added,0.0,return providers . get ( tagName ) ;,return providers   get   tagName
2612035deb0c873174123b5f841ef6edc00261b9,100,added,0.0,import java . util . HashMap ;,import java   util   HashMap
2612035deb0c873174123b5f841ef6edc00261b9,101,added,0.0,private final Collection < ConfigurationBuilder < ? extends Configuration > > unionBuilders ;,private final Collection < ConfigurationBuilder < ? extends Configuration > > unionBuilders
2612035deb0c873174123b5f841ef6edc00261b9,102,added,0.0,static final String ATTR FORCECREATE = DefaultExpressionEngine . DEFAULT ATTRIBUTE START,static final String ATTR FORCECREATE = DefaultExpressionEngine   DEFAULT ATTRIBUTE START
2612035deb0c873174123b5f841ef6edc00261b9,103,added,0.0,ConfigurationBuilder < ? > builder ),ConfigurationBuilder < ? > builder
2612035deb0c873174123b5f841ef6edc00261b9,104,added,0.0,"""org . apache . commons . configuration . XMLPropertiesConfiguration"" ,",<STR>
2612035deb0c873174123b5f841ef6edc00261b9,105,added,0.0,{,
2612035deb0c873174123b5f841ef6edc00261b9,106,added,0.0,definitionConfiguration = null ;,definitionConfiguration = null
2612035deb0c873174123b5f841ef6edc00261b9,107,added,0.0,resetResult ( ) ;,resetResult
2612035deb0c873174123b5f841ef6edc00261b9,108,added,0.0,if ( config . getMaxIndex ( KEY COMBINER ) < 0 ),if   config   getMaxIndex   KEY COMBINER   < <NUM>
2612035deb0c873174123b5f841ef6edc00261b9,109,added,0.0,if ( sourceData = = null ),if   sourceData = = null
2612035deb0c873174123b5f841ef6edc00261b9,110,added,0.0,"static final String KEY ENTITY RESOLVER = SEC HEADER + "" . entity - resolver"" ;",static final String KEY ENTITY RESOLVER = SEC HEADER + <STR>
2612035deb0c873174123b5f841ef6edc00261b9,111,added,0.0,import org . apache . commons . configuration . XMLConfiguration ;,import org   apache   commons   configuration   XMLConfiguration
2612035deb0c873174123b5f841ef6edc00261b9,112,added,0.0,"static final String KEY COMBINER = KEY RESULT + "" . nodeCombiner"" ;",static final String KEY COMBINER = KEY RESULT + <STR>
2612035deb0c873174123b5f841ef6edc00261b9,113,added,0.0,"static final String KEY OVERRIDE = ""override"" ;",static final String KEY OVERRIDE = <STR>
